UNIQUE_ID,USER_ID,DOCUMENT_ID,PAGE_NO,GETEDITOR_VERSION,TOTAL_ANNOTATION,BROWSER_NAME_VERSION,DEVICE_NAME,CREATED_DATE,PROCESS_STAGE,ERROR_CODE,ERROR_DETAIL,ISSUE_ISBLANKPNG,BROWSER_VERSION,BROWSER_NAME
E9A5841F-421C-20CE50F7-228F,20CE50F7-228F-USERID001,50828D0E-1110-DOC001,1,,7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",Desktop,2024-03-26 14:16:00,Passing Parameter,0,,1,122.0.0.0,Chrome
930CA310-734F-20CE50F7-228F,20CE50F7-228F-USERID001,50828D0E-1110-DOC001,1,,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",Desktop,2024-03-21 15:50:00,Passing Parameter,0,,1,122.0.0.0,Chrome
8239484A-40AC-20CE50F7-228F,20CE50F7-228F-USERID001,50828D0E-1110-DOC001,1,,10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",Desktop,2024-03-29 15:11:00,Passing Parameter,0,,1,123.0.0.0,Chrome
522905DC-962B-2D156BB6-9C45,2D156BB6-9C45-USERID002,ABC8877B-9600-DOC002,2,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0,Desktop,2025-03-26 15:05:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityException: The underlying provider failed on Open. ---> System.Data.SqlClient.SqlException: A connection was successfully establ,0,,1,136,Firefox
6325D248-432D-2EA05288-8070,2EA05288-8070-USERID001,F66F2C71-034C-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",Desktop,2024-04-09 09:22:00,Passing Parameter,0,,1,123.0.0.0,Chrome
D0C56EF5-137E-306FD1FD-E803,306FD1FD-E803-USERID001,4A75E692-10C1-DOC001,1,,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",Desktop,2024-09-05 12:09:00,Doc Editor : Passing Parameter,0,,1,127.0.0.0,Chrome
912A0831-AF33-30A2E3F7-3650,30A2E3F7-3650-USERID002,076338B7-CCC1-DOC002,2,,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Desktop,2025-03-25 12:06:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Infrastructure.DbUpdateException: An error occurred while updating the entries. See the inner exception for details. ---> System.Data.Entit,0,,1,134.0.0.0,Chrome
CCAF303A-2992-310CF7F6-4001,310CF7F6-4001-USERID001,4E19F14A-09EE-DOC001,1,,4,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:122.0) Gecko/20100101 Firefox/122.0,Desktop,2024-02-08 13:40:00,Passing Parameter,0,,1,122,Firefox
B6D0C370-8126-38258B8A-0632,38258B8A-0632-USERID001,EDA39ED6-2222-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Desktop,2025-03-26 10:07:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityCommandExecutionException: An error occurred while executing the command definition. See the inner exception for details. ---> S,0,,1,134.0.0.0,Chrome
9FA23FC4-908C-39B00E1D-3A26,39B00E1D-3A26-USERID001,0C334205-69E8-DOC001,1,,8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",Desktop,2024-04-02 11:00:00,Passing Parameter,0,,1,123.0.0.0,Chrome
F10C7F59-EB76-3B404365-74D9,3B404365-74D9-USERID002,9B1E3A70-DB6D-DOC002,2,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Desktop,2024-11-11 09:42:00,Doc Editor : Connection Issues during Save Processs - The underlying connection was closed: A connection that was expected to be kept alive was closed by the server..,0,,1,130.0.0.0,Chrome
1259C3D8-3D37-401B094D-8CB5,401B094D-8CB5-USERID001,CE516A29-B1C0-DOC001,1,,5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Desktop,2025-03-12 14:26:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityCommandExecutionException: An error occurred while executing the command definition. See the inner exception for details. ---> S,0,,1,134.0.0.0,Chrome
CB95FE02-D153-41C2F6CD-6ED9,41C2F6CD-6ED9-USERID001,A201E336-ABE1-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Desktop,2025-03-25 12:06:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityCommandExecutionException: An error occurred while executing the command definition. See the inner exception for details. ---> S,0,,1,134.0.0.0,Chrome
54DBF383-97E1-4208DF89-0BB5,4208DF89-0BB5-USERID001,5860A00A-0812-DOC001,1,,2,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Desktop,2025-02-26 11:03:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityException: The underlying provider failed on Open. ---> System.Data.SqlClient.SqlException: Connection Timeout Expired.  The tim,0,,1,135,Firefox
3261D536-0744-4447A6CF-812F,4447A6CF-812F-USERID001,F6E2DF3E-6A6F-DOC001,1,,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Desktop,2024-01-10 12:40:00,Passing Parameter,0,,1,121,Firefox
CF0AF3C4-8A43-4447A6CF-812F,4447A6CF-812F-USERID002,28F0814D-465D-DOC002,2,,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Desktop,2024-01-04 13:23:00,Passing Parameter,0,,1,121,Firefox
A02B9D73-C76D-4447A6CF-812F,4447A6CF-812F-USERID002,BE2DB3E2-9C04-DOC002,2,,3,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",Mobile,2024-12-28 00:26:00,Doc Editor : Passing Parameter,0,,1,131.0.0.0,Chrome
3285C369-00FE-4447A6CF-812F,4447A6CF-812F-USERID001,DA6B2F71-EC8E-DOC001,1,,3,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",Mobile,2024-12-13 13:30:00,Doc Editor : Passing Parameter,0,,1,131.0.0.0,Chrome
E5306E60-649E-4447A6CF-812F,4447A6CF-812F-USERID001,272F4AEB-50FD-DOC001,1,,3,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",Mobile,2024-12-12 08:01:00,Doc Editor : Passing Parameter,0,,1,131.0.0.0,Chrome
5E8AA850-6098-4447A6CF-812F,4447A6CF-812F-USERID001,A49C8EA5-B2D3-DOC001,1,,3,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",Mobile,2024-12-13 14:26:00,Doc Editor : Passing Parameter,0,,1,131.0.0.0,Chrome
0EC27EC7-A2F8-4447A6CF-812F,4447A6CF-812F-USERID002,AA8CE6D1-140F-DOC002,2,,4,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",Mobile,2024-12-06 07:57:00,Doc Editor : Passing Parameter,0,,1,131.0.0.0,Chrome
723BF7F2-206D-4447A6CF-812F,4447A6CF-812F-USERID002,BE2DB3E2-9C04-DOC002,2,,3,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",Mobile,2024-12-28 00:30:00,Doc Editor : Passing Parameter,0,,1,131.0.0.0,Chrome
D426DE78-E2AA-4447A6CF-812F,4447A6CF-812F-USERID001,F6E2DF3E-6A6F-DOC001,1,,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Desktop,2024-01-10 12:41:00,Passing Parameter,0,,1,121,Firefox
59AF2296-D2EC-4447A6CF-812F,4447A6CF-812F-USERID001,96A965A6-CAD1-DOC001,1,,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Desktop,2024-04-02 09:53:00,Passing Parameter,0,,1,124,Firefox
69D0C91C-FBEE-4564A3D0-D1BA,4564A3D0-D1BA-USERID003,E01D0F16-0A9A-DOC003,3,,7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",Desktop,2025-02-13 10:44:00,Doc Editor : Connection Issues during Save Processs - The underlying connection was closed: A connection that was expected to be kept alive was closed by the server..,0,,1,133.0.0.0,Edge
73CD2E39-F756-49E0B607-B68E,49E0B607-B68E-USERID001,0449AEDD-FFF0-DOC001,1,,17,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",Desktop,2024-11-15 09:36:00,Doc Editor : Connection Issues during Save Processs - The underlying connection was closed: A connection that was expected to be kept alive was closed by the server..,0,,1,127.0.0.0,Chrome
93CB6FA9-AAAE-4DCC90D5-EB4E,4DCC90D5-EB4E-USERID001,97AC5174-6059-DOC001,1,,6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Desktop,2025-03-25 12:06:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityCommandExecutionException: An error occurred while executing the command definition. See the inner exception for details. ---> S,0,,1,134.0.0.0,Chrome
BDB82298-B6EE-4FE654CA-8502,4FE654CA-8502-USERID001,24E00786-C5C5-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Desktop,2025-03-12 11:37:00,Doc Editor : Passing Parameter,0,,1,134.0.0.0,Chrome
F23C4D63-B188-54868731-3447,54868731-3447-USERID001,09211143-8072-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-02-26 11:03:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityException: The underlying provider failed on Open. ---> System.Data.SqlClient.SqlException: Connection Timeout Expired.  The tim,0,,1,133.0.0.0,Chrome
632D4202-BE42-54BE44F3-7029,54BE44F3-7029-USERID001,88BB32F2-4C5E-DOC001,1,,3,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.73 Mobile/15E148 Safari/604.1",Mobile,2024-11-26 16:56:00,Doc Editor : Passing Parameter,0,,1,Unknown,Safari
0B8C984C-10F5-54BE44F3-7029,54BE44F3-7029-USERID001,88BB32F2-4C5E-DOC001,1,,3,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.73 Mobile/15E148 Safari/604.1",Mobile,2024-11-26 16:58:00,Doc Editor : Passing Parameter,0,,1,Unknown,Safari
AA082DB0-A9E5-54BE44F3-7029,54BE44F3-7029-USERID001,C874E32C-5CF1-DOC001,1,,3,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.73 Mobile/15E148 Safari/604.1",Mobile,2024-11-26 17:09:00,Doc Editor : Passing Parameter,0,,1,Unknown,Safari
2AFC2E39-0AE3-54BE44F3-7029,54BE44F3-7029-USERID001,C874E32C-5CF1-DOC001,1,,3,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.73 Mobile/15E148 Safari/604.1",Mobile,2024-11-26 17:08:00,Doc Editor : Passing Parameter,0,,1,Unknown,Safari
313F1D4C-FAF0-54BE44F3-7029,54BE44F3-7029-USERID001,D56F69BC-12EE-DOC001,1,,3,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.73 Mobile/15E148 Safari/604.1",Mobile,2024-11-26 17:04:00,Doc Editor : Passing Parameter,0,,1,Unknown,Safari
8FA7E883-5EDF-54BE44F3-7029,54BE44F3-7029-USERID001,88BB32F2-4C5E-DOC001,1,,3,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.73 Mobile/15E148 Safari/604.1",Mobile,2024-11-26 17:01:00,Doc Editor : Passing Parameter,0,,1,Unknown,Safari
25F1EC0C-BAD6-54BE44F3-7029,54BE44F3-7029-USERID001,D56F69BC-12EE-DOC001,1,,3,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.73 Mobile/15E148 Safari/604.1",Mobile,2024-11-26 17:05:00,Doc Editor : Passing Parameter,0,,1,Unknown,Safari
EDC17A52-ADE5-54BE44F3-7029,54BE44F3-7029-USERID001,88BB32F2-4C5E-DOC001,1,,3,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.73 Mobile/15E148 Safari/604.1",Mobile,2024-11-26 17:00:00,Doc Editor : Passing Parameter,0,,1,Unknown,Safari
9D246176-FA32-54BE44F3-7029,54BE44F3-7029-USERID001,88BB32F2-4C5E-DOC001,1,,3,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.73 Mobile/15E148 Safari/604.1",Mobile,2024-11-26 16:55:00,Doc Editor : Passing Parameter,0,,1,Unknown,Safari
B2B253D0-D5C4-54BE44F3-7029,54BE44F3-7029-USERID001,88BB32F2-4C5E-DOC001,1,,3,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.73 Mobile/15E148 Safari/604.1",Mobile,2024-11-26 17:02:00,Doc Editor : Passing Parameter,0,,1,Unknown,Safari
5B8F33A4-0AA1-55BD2971-6314,55BD2971-6314-USERID001,EE52E6EE-6D76-DOC001,1,,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.154 Mobile/15E148 Safari/604.1",Mobile,2024-12-23 15:19:00,Doc Editor : Passing Parameter,0,,1,Unknown,Safari
A81FD3CB-D5FF-55BD2971-6314,55BD2971-6314-USERID001,EE52E6EE-6D76-DOC001,1,,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.154 Mobile/15E148 Safari/604.1",Mobile,2024-12-23 15:20:00,Doc Editor : Passing Parameter,0,,1,Unknown,Safari
3AB7BED7-15E3-55BD2971-6314,55BD2971-6314-USERID001,EE52E6EE-6D76-DOC001,1,,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.154 Mobile/15E148 Safari/604.1",Mobile,2024-12-23 15:18:00,Doc Editor : Passing Parameter,0,,1,Unknown,Safari
984898EA-123E-55BD2971-6314,55BD2971-6314-USERID001,EE52E6EE-6D76-DOC001,1,,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.154 Mobile/15E148 Safari/604.1",Mobile,2024-12-23 15:37:00,Doc Editor : Passing Parameter,0,,1,Unknown,Safari
619355F2-2816-571DA52D-22DC,571DA52D-22DC-USERID001,ED097226-2D62-DOC001,1,,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",Desktop,2024-03-11 11:40:00,Passing Parameter,0,,1,122.0.0.0,Chrome
9EDDEAE7-4AC2-571DA52D-22DC,571DA52D-22DC-USERID001,0FE09180-B813-DOC001,1,,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0,Desktop,2025-02-05 14:39:00,Doc Editor : Passing Parameter,0,,1,134,Firefox
3B7A11AB-2AAA-571DA52D-22DC,571DA52D-22DC-USERID001,0FE09180-B813-DOC001,1,,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0,Desktop,2025-02-05 14:22:00,Doc Editor : Passing Parameter,0,,1,134,Firefox
662F89E5-9CE4-571DA52D-22DC,571DA52D-22DC-USERID001,D3F126C3-4DE8-DOC001,1,,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Desktop,2025-03-19 15:48:00,Doc Editor : Passing Parameter,0,,1,134.0.0.0,Chrome
0E9F5698-C867-571DA52D-22DC,571DA52D-22DC-USERID001,5902013D-7809-DOC001,1,,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",Desktop,2024-04-03 12:40:00,Passing Parameter,0,,1,123.0.0.0,Chrome
87CFBD07-9F75-571DA52D-22DC,571DA52D-22DC-USERID001,0FE09180-B813-DOC001,1,,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0,Desktop,2025-02-05 14:24:00,Doc Editor : Passing Parameter,0,,1,134,Firefox
D86AD4AD-F4A7-571DA52D-22DC,571DA52D-22DC-USERID001,E4B9CF83-3741-DOC001,1,,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-03-05 12:23:00,Doc Editor : Connection Issues during Save Processs - The underlying connection was closed: A connection that was expected to be kept alive was closed by the server..,0,,1,133.0.0.0,Chrome
BF83562E-3CE0-571DA52D-22DC,571DA52D-22DC-USERID001,B1D03B4C-8B66-DOC001,1,,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",Desktop,2024-03-21 15:33:00,Passing Parameter,0,,1,122.0.0.0,Chrome
83726BC9-397E-571DA52D-22DC,571DA52D-22DC-USERID001,8F7270D6-2295-DOC001,1,,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",Desktop,2024-03-11 11:52:00,Passing Parameter,0,,1,122.0.0.0,Chrome
B62A0AE5-9262-582170D6-592F,582170D6-592F-USERID001,FC19F66C-BCFA-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-02-23 12:10:00,Doc Editor : Passing Parameter,0,,1,133.0.0.0,Chrome
6C477CAD-6E4F-582170D6-592F,582170D6-592F-USERID001,FC19F66C-BCFA-DOC001,1,,1,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",Mobile,2025-02-25 00:56:00,Doc Editor : Passing Parameter,0,,1,133.0.0.0,Chrome
CEA224D0-7826-582170D6-592F,582170D6-592F-USERID001,FC19F66C-BCFA-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-02-23 12:02:00,Doc Editor : Passing Parameter,0,,1,133.0.0.0,Chrome
D8E52E5C-4F47-582170D6-592F,582170D6-592F-USERID001,FC19F66C-BCFA-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-02-23 12:12:00,Doc Editor : Passing Parameter,0,,1,133.0.0.0,Chrome
F021E602-AA29-582170D6-592F,582170D6-592F-USERID001,FC19F66C-BCFA-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-02-23 12:08:00,Doc Editor : Passing Parameter,0,,1,133.0.0.0,Chrome
726A794D-8B6C-582170D6-592F,582170D6-592F-USERID001,FC19F66C-BCFA-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-02-25 11:44:00,Doc Editor : Passing Parameter,0,,1,133.0.0.0,Chrome
0FB086BA-E88D-582170D6-592F,582170D6-592F-USERID001,FC19F66C-BCFA-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-02-23 22:42:00,Doc Editor : Passing Parameter,0,,1,133.0.0.0,Chrome
4A79AB9E-97D5-582170D6-592F,582170D6-592F-USERID001,FC19F66C-BCFA-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-02-24 09:01:00,Doc Editor : Passing Parameter,0,,1,133.0.0.0,Chrome
11BD5647-9B8B-582170D6-592F,582170D6-592F-USERID001,FC19F66C-BCFA-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-02-23 22:44:00,Doc Editor : Passing Parameter,0,,1,133.0.0.0,Chrome
FA1A6B64-D4FE-582170D6-592F,582170D6-592F-USERID001,FC19F66C-BCFA-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-02-23 12:05:00,Doc Editor : Passing Parameter,0,,1,133.0.0.0,Chrome
87690D41-7225-582170D6-592F,582170D6-592F-USERID001,FC19F66C-BCFA-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-02-23 12:00:00,Doc Editor : Passing Parameter,0,,1,133.0.0.0,Chrome
318A21CB-66A8-582170D6-592F,582170D6-592F-USERID001,FC19F66C-BCFA-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-02-23 12:09:00,Doc Editor : Passing Parameter,0,,1,133.0.0.0,Chrome
BBC04427-1825-582170D6-592F,582170D6-592F-USERID001,FC19F66C-BCFA-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-02-25 11:51:00,Doc Editor : Passing Parameter,0,,1,133.0.0.0,Chrome
56CF9799-751C-582170D6-592F,582170D6-592F-USERID001,FC19F66C-BCFA-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-02-23 22:47:00,Doc Editor : Passing Parameter,0,,1,133.0.0.0,Chrome
74CE2D09-3B87-59A878C1-C359,59A878C1-C359-USERID004,5BC9C864-283A-DOC004,4,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Desktop,2025-03-25 12:06:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Infrastructure.DbUpdateException: An error occurred while updating the entries. See the inner exception for details. ---> System.Data.Entit,0,,1,134.0.0.0,Chrome
B7B80462-49B1-5A313FED-A3EB,5A313FED-A3EB-USERID002,DEFA98D3-1538-DOC002,2,,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Desktop,2025-02-05 09:47:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Infrastructure.CommitFailedException: An error was reported while committing a database transaction but it could not be determined whether ,0,,1,132.0.0.0,Chrome
4DBB126A-92E8-5D0BFBB5-0079,5D0BFBB5-0079-USERID001,129BBD4B-3698-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Desktop,2025-01-06 16:07:00,Doc Editor : Passing Parameter,0,,1,131.0.0.0,Chrome
18A87445-36FF-5D0BFBB5-0079,5D0BFBB5-0079-USERID001,129BBD4B-3698-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Desktop,2025-01-06 16:08:00,Doc Editor : Passing Parameter,0,,1,131.0.0.0,Chrome
